Date,Prediction
2006-12,41771.41
2007-01,63731.81
2007-02,46516.3
2007-03,55222.07
2007-04,38602.5
2007-05,47326.77
2007-06,38507.87
2007-07,38385.04
2007-08,40503.28
2007-09,44380.66
2007-10,48540.96
2007-11,56878.72
2007-12,51753.83
2008-01,55107.84
2008-02,42630.76
2008-03,53116.48
2008-04,42343
2008-05,45463.94
2008-06,38921.38
2008-07,33222.26
2008-08,31282.99
2008-09,47342.02
2008-10,49276.44
2008-11,63807.16
2008-12,49521.94
2009-01,58280.85
2009-02,44070.99
2009-03,53945.11
2009-04,41587.73
2009-05,42723.94
2009-06,38115.07
2009-07,38901.36
2009-08,40038.03
2009-09,43234.12
2009-10,46488.62
2009-11,51507.5
2009-12,57903.25
2010-01,58681.75
2010-02,45408.86
2010-03,49625.25
2010-04,45628.54
2010-05,48140.3
2010-06,44081.67
2010-07,36660.17
2010-08,28975.9
2010-09,44468.87
2010-10,48656.35
2010-11,55316.29
